user_id,product_id,transaction_type
24,11098,1
24,17348,1
24,13986,1
24,13987,1
24,13974,3
24,13361,1
24,14111,2
24,13319,2
24,10995,2
24,11000,2
24,12666,3
24,16351,4
24,16349,1
24,16348,2
24,16347,3
24,16323,4
55,10148,3
55,10090,4
55,14541,2
55,14644,2
55,9539,2
125,17435,4
125,17430,2
125,17472,2
125,17492,2
184,9408,1
184,11092,1
184,9238,3
184,9235,2
184,9237,4
184,9234,4
184,9554,1
184,12874,2
111,13344,1
111,13320,3
111,13346,2
111,9539,4
111,9546,3
111,9545,3
111,9535,4
55,14268,1
55,17540,2
55,17815,3
55,13442,1
129,13572,2
129,13571,3
129,13748,4
129,16692,3
129,16271,1
129,16293,4
129,13271,2
129,10986,3
129,11001,4
129,14610,2
129,14607,1
129,11252,1
129,11256,4
129,11254,1
129,10021,2
129,11099,3
129,14033,3
129,14090,1
129,10377,3
129,10512,3
129,10965,1
129,10422,1
129,10737,4
129,10777,1
129,10981,1
129,10987,3
129,10932,3
129,10937,3
129,10938,1
129,10957,1
129,13687,3
129,17719,2
129,17720,1
129,17721,2
129,14563,2
55,13537,3
55,13547,2
55,13766,1
55,16365,3
63,17544,3
63,17818,1
63,17816,3
63,13484,4
63,13691,2
63,13534,3
63,13532,1
63,17840,3
73,13393,2
73,13906,1
73,13856,4
73,13233,1
73,16584,1
73,13539,3
73,13637,4
46,13047,2
46,9445,4
46,11245,2
46,12636,4
46,12637,3
46,12666,1
94,17754,3
94,14177,3
94,13738,3
94,15627,3
94,14328,3
94,14237,4
94,13395,4
94,17745,2
94,10733,1
163,16313,4
163,16467,1
163,13998,1
163,16433,4
163,9425,1
163,14212,4
163,16434,2
163,13575,1
163,13578,2
163,9575,2
163,14119,2
143,9084,2
143,9085,2
143,9086,4
143,9087,3
143,11112,3
143,11113,4
143,11110,2
143,11111,1
143,9346,1
143,17816,1
146,17433,4
146,17814,2
146,17815,4
146,17539,1
146,17816,2
146,17817,2
146,17818,3
146,17819,4
146,17540,3
146,17471,3
146,17475,3
146,17447,4
146,13440,2
146,13503,4
146,13860,1
146,11100,4
146,11101,2
146,12649,1
146,12640,1
146,11093,3
146,11096,4
146,14177,1
146,9457,3
143,13245,2
9,17840,1
9,16436,2
9,16723,2
9,16435,1
9,16720,3
9,14929,4
9,17843,1
9,12641,2
9,12667,3
9,12636,4
9,12637,4
9,17630,4
9,13673,4
9,9420,3
9,13451,2
9,13872,1
9,13744,4
9,14177,3
9,12680,1
9,9443,3
9,14997,1
9,12620,3
9,12622,3
9,9219,2
84,17819,2
84,17523,1
84,15570,4
84,15571,1
84,17817,3
84,17460,1
84,17625,2
84,9118,4
84,9346,1
84,13394,1
84,9116,1
141,14635,3
141,17521,1
55,13535,4
55,13536,3
77,9612,2
77,17508,2
83,17448,1
83,17449,3
83,17460,3
46,13187,1
46,13532,1
46,13488,1
33,9636,3
33,17815,2
33,17817,1
33,17816,3
33,16464,1
33,16312,2
76,15636,3
76,15637,2
76,15568,1
76,15569,1
33,14252,2
9,13312,1
9,14225,1
9,14043,4
9,13736,4
9,13358,1
72,15674,1
72,15675,3
72,14545,3
72,14538,2
73,17618,1
73,17828,1
73,17460,2
73,17461,4
73,17830,2
73,17829,2
137,17447,2
137,17461,3
137,17640,2
137,17226,1
137,17828,1
137,13315,1
137,14029,2
137,17513,1
137,13360,3
55,13778,1
55,17359,4
85,10994,2
85,17431,3
85,17506,3
85,17488,2
85,17489,4
129,12636,4
129,12642,3
129,12691,3
129,12690,1
129,17836,2
129,17838,3
129,17831,2
129,16717,2
129,17627,1
129,13520,1
129,13984,1
129,13985,3
129,13986,4
129,13987,4
129,13990,2
129,13991,1
129,14121,2
129,13649,2
129,14212,2
129,9404,2
129,14184,1
129,9416,3
129,16803,1
129,16327,3
129,9542,4
129,13201,4
129,13533,4
129,13535,4
129,13536,2
129,13555,4
129,13222,3
129,13344,2
129,13345,2
129,17638,2
77,17574,1
77,17569,1
209,17540,1
209,17819,4
209,17818,4
209,17541,3
209,17538,1
209,17817,3
209,17816,3
209,17539,3
209,17543,3
209,17537,3
209,17536,3
111,11135,3
111,15267,4
111,15264,1
111,15298,1
125,13149,3
125,13156,1
125,13304,2
125,13186,4
125,13247,2
125,14111,3
125,13276,1
125,13318,2
125,13343,2
125,17636,3
125,16517,4
125,16519,4
125,16518,2
125,16520,3
125,16521,2
125,16522,2
125,16415,3
125,17430,2
125,17447,4
125,17466,3
125,13548,1
125,12845,2
125,9362,2
125,12866,1
125,13484,3
125,13402,1
125,13547,2
125,15266,4
73,13520,3
73,16509,2
73,16510,4
73,13625,3
73,13685,4
73,14106,1
73,14147,1
73,13691,2
73,13541,3
73,14030,4
73,14105,4
73,13392,2
73,13572,2
73,14087,3
85,17508,2
85,17507,2
84,14680,1
84,17462,2
84,17460,3
84,17461,3
84,15169,4
84,15249,4
84,13444,1
84,17431,4
84,17452,1
33,15257,4
33,15264,3
33,15269,2
33,9445,1
33,14078,4
33,14079,3
33,13657,3
102,15140,4
102,15141,1
102,15142,3
102,13534,4
102,9655,1
102,9076,1
102,9075,1
102,15812,1
102,15811,4
102,15580,2
102,15578,4
102,15579,2
102,15601,1
102,15602,4
102,10993,3
213,16723,2
213,16715,4
213,16712,3
213,16573,1
213,16449,3
213,16272,2
125,17472,3
125,11073,2
125,11078,3
125,11016,4
125,11018,3
125,11004,3
125,11011,4
125,11012,1
125,11007,2
125,11008,1
72,14213,4
72,13327,3
72,9554,3
72,13251,2
55,10995,4
55,13825,4
78,12695,2
78,12693,4
78,14441,3
78,14442,3
78,9631,3
55,9365,1
46,13261,3
55,15249,4
55,14477,2
55,13548,1
55,13402,1
128,13664,1
128,13742,3
128,13743,3
128,13745,3
128,13754,2
128,13719,4
128,14092,2
128,14099,2
128,13720,1
128,14143,3
128,12593,1
128,13129,1
128,13374,1
128,13575,2
128,13577,2
128,13578,4
128,13582,3
128,13591,4
128,13828,3
128,13933,4
128,13934,3
128,13935,2
128,13940,3
128,13968,3
128,14019,1
128,14040,4
128,14049,3
128,14079,2
128,14080,4
128,14078,4
128,14081,3
128,14118,2
128,15127,3
128,9361,4
128,12595,2
128,15803,3
128,15514,4
128,15703,3
128,15784,4
128,15823,3
128,15837,3
63,14151,2
63,14074,3
63,13547,4
63,16368,2
55,13346,4
143,17541,2
143,14058,1
143,13162,4
143,17815,1
143,13261,2
55,13535,4
55,13536,1
153,17777,3
153,17775,3
153,17226,4
153,17780,2
153,17221,1
153,17222,2
153,17223,3
153,17232,1
153,17231,1
153,17230,4
153,15140,4
100,9198,3
100,9221,1
100,9222,2
100,9188,2
100,17786,3
100,9534,2
100,13047,1
100,11114,4
100,11108,1
100,12752,3
100,11109,4
100,12730,2
100,12708,4
100,17523,4
100,13287,3
100,13222,1
100,13229,1
100,15150,4
100,15151,2
100,15167,4
100,15169,4
100,13260,2
100,9545,2
100,9539,3
100,9551,2
55,9345,4
55,9346,1
55,14565,1
143,17829,2
143,17842,4
143,9365,3
143,9092,4
143,9103,4
143,9102,4
143,9105,4
24,17818,4
24,17819,2
24,17816,4
24,17817,4
24,13248,4
24,14234,2
24,17719,2
24,16520,3
24,17544,1
24,14031,3
24,13318,4
24,17625,1
24,13361,2
24,11109,2
24,13540,1
24,13984,2
24,13985,2
24,9563,1
24,9533,3
24,17227,3
72,9540,3
72,15520,1
72,9539,2
72,9544,2
72,9545,1
72,9566,2
33,14597,1
33,14598,2
33,13539,2
33,12620,1
33,13555,1
33,9539,1
141,17819,2
55,17819,4
55,17818,3
55,12672,1
55,12680,3
55,16433,4
55,16435,4
55,16293,1
55,16436,3
55,14556,3
55,10995,3
55,11088,3
55,11090,1
141,11179,2
141,11178,4
141,11182,1
141,11183,1
141,11085,3
111,17845,4
55,13444,2
55,13694,4
129,10747,2
129,17447,3
129,17457,2
129,15130,2
129,17449,2
129,10522,2
129,10867,4
111,9537,2
102,15597,4
102,15598,1
102,15644,3
102,15594,2
102,15595,2
102,15615,4
102,15616,4
102,15627,3
102,15593,1
102,15645,2
102,14134,2
102,14107,3
102,14135,4
102,14136,4
102,14098,2
102,17619,2
102,17620,2
102,15570,1
102,15571,4
102,15572,4
102,15573,1
143,14001,2
143,13309,1
143,13440,2
143,13622,1
143,16587,3
85,17848,4
72,14634,4
72,11105,3
72,9365,3
72,9416,3
72,13308,3
60,9141,1
60,9140,4
60,14563,2
60,14561,2
84,17449,3
84,17447,3
84,17842,1
84,17819,2
84,17818,1
84,17816,3
84,15513,2
84,17770,1
84,14053,2
84,17748,1
84,17746,2
84,13773,4
84,13503,2
84,13733,2
84,13802,1
60,17047,4
60,13541,2
77,13177,2
77,13272,1
77,13201,1
77,13327,2
77,13334,3
77,13333,3
77,13331,2
77,14019,1
77,14020,4
77,14026,2
77,14127,1
77,14128,2
77,13395,3
137,17523,1
137,13313,3
137,17461,1
137,11092,4
137,11097,2
137,11093,4
137,11230,1
137,13804,3
137,9093,2
137,13201,3
137,13346,4
137,13358,3
137,13361,2
137,13238,1
137,17447,2
137,13315,2
128,13685,4
128,13625,1
128,13907,3
128,13687,2
128,14069,1
128,13464,3
128,13807,3
128,14660,2
128,14163,1
128,17625,4
128,14118,1
128,14060,4
128,14033,1
128,14779,1
128,14839,2
128,13261,2
128,14040,1
128,11108,4
128,14083,4
128,15823,1
128,15845,2
128,15820,2
128,15844,4
128,9361,3
128,14133,1
60,13975,3
60,17047,4
94,14163,3
94,14060,3
94,13658,3
94,13420,4
94,13540,1
94,16592,1
94,16570,1
94,13975,1
137,17523,3
137,17760,4
137,17456,1
137,9105,1
137,9106,1
137,9107,3
141,11189,2
141,11186,2
141,17848,4
143,10999,4
125,17547,4
125,17546,3
125,14377,1
125,14354,2
125,12684,4
125,12692,1
125,12687,3
125,17674,2
125,17675,1
125,17710,3
125,15265,4
125,17487,3
125,14268,2
125,12626,2
125,12628,2
111,9550,4
111,13538,1
111,13549,1
111,13552,4
9,13398,1
9,13976,2
9,13996,1
9,14110,2
9,14565,3
9,11000,2
9,13798,1
9,13143,4
9,17815,2
9,17816,2
9,17817,1
94,15819,4
94,15826,4
60,13977,1
137,11082,2
137,15246,1
137,13691,1
225,16711,3
225,16708,1
225,16686,1
225,16739,4
225,16761,3
225,16766,1
225,16819,3
225,16769,2
63,17510,4
63,17816,2
72,13308,2
72,15141,2
72,9537,3
72,12640,3
72,12649,2
72,9150,1
72,9156,4
72,9154,3
72,9136,4
46,13047,4
46,9346,4
46,9325,4
46,13533,1
94,14020,4
94,15583,2
94,15584,3
94,17463,3
94,17465,4
94,17447,3
94,17460,4
94,17456,4
94,17459,1
94,17448,1
94,17457,3
94,13402,4
94,17512,1
143,17819,1
143,17815,1
143,17541,3
143,13252,3
143,13323,2
143,9199,1
143,9319,3
143,9299,2
143,9300,3
143,13267,2
163,11123,2
163,9563,4
163,11110,4
163,13989,4
163,11080,4
163,14083,1
163,13600,2
163,17350,4
163,17292,4
33,15130,4
33,9536,2
33,9436,4
33,9435,4
33,15514,3
33,15803,1
111,15260,1
111,15261,3
111,15262,4
94,14177,4
9,9123,2
9,9122,1
9,13283,4
9,13464,3
9,14069,1
9,14997,4
9,14074,1
9,15150,1
9,15151,4
87,17445,4
84,13548,4
84,17819,3
84,13695,4
84,13694,3
84,14187,1
84,13346,1
84,14163,4
84,13162,2
84,9198,3
84,11046,1
84,13790,4
55,15141,1
22,17231,4
22,17232,4
22,17230,4
22,12649,4
22,12642,2
22,17544,2
22,17848,3
22,17851,2
22,17432,4
77,12644,3
77,15627,3
77,15593,3
77,14105,1
77,14163,1
77,13720,2
77,13346,4
83,17465,3
94,13360,3
100,14264,3
77,10995,1
85,17508,1
85,17507,1
225,9361,3
225,9363,2
225,14072,2
225,9362,1
72,16002,3
72,11084,3
72,14638,2
100,15933,2
100,14265,1
100,9536,4
100,9563,3
100,9546,4
100,17850,4
100,17847,2
100,13047,3
100,11221,3
100,9344,2
100,16415,4
100,16433,2
100,16717,3
100,13149,2
100,13227,2
100,13447,3
100,13666,2
100,13807,3
100,13261,4
111,17569,1
60,14231,2
60,14605,1
60,17473,1
24,13248,4
24,14563,1
24,17819,3
24,17818,4
24,12666,3
24,13847,4
24,17633,3
24,14149,1
24,13187,1
24,13240,2
24,13555,2
24,9533,1
24,14016,4
24,13047,3
24,13553,1
24,13193,1
24,14222,1
24,14220,2
24,11110,2
24,13471,1
24,17625,4
125,15259,3
125,13154,2
125,13153,3
125,13176,1
125,17472,1
125,17546,2
125,17545,2
125,16432,2
125,16447,4
125,17459,1
125,17449,4
55,12644,2
55,13790,2
55,17432,4
55,17474,2
55,16119,2
55,13532,4
55,9345,2
55,9344,1
85,17505,4
33,14705,2
33,14831,3
33,13400,1
33,13989,3
33,13631,3
33,17837,2
72,13375,3
72,16246,3
72,13490,4
72,13612,4
72,14028,4
72,9118,4
72,17842,2
72,15806,4
72,15541,2
84,13413,4
84,14187,1
84,13693,3
84,13748,2
84,14103,4
84,13605,4
84,14057,4
84,13695,1
84,17847,1
84,17850,1
143,17818,2
223,13741,3
223,13608,2
223,13735,4
223,13736,3
223,13737,4
223,13753,4
223,13762,3
223,14095,2
223,14096,1
223,13456,3
223,13465,4
223,13464,1
223,13548,1
223,14212,2
223,11084,3
223,13521,3
223,13530,1
223,13976,4
223,13983,2
223,13988,1
223,13444,3
223,13695,1
223,14101,3
223,13738,2
223,13740,4
223,13750,3
223,11281,2
223,11282,1
223,13371,4
223,13372,3
223,13373,1
223,13374,1
223,13375,4
223,13376,1
223,13378,2
223,13385,4
223,13399,1
223,13475,3
223,13488,4
223,13490,4
223,13574,1
223,13577,2
223,13584,4
223,13612,2
223,13654,4
223,13697,2
223,13728,4
223,13732,1
223,13751,1
223,13760,3
223,13763,3
223,13771,4
223,13772,2
223,14017,2
223,14019,2
223,14020,3
223,14022,4
223,14024,3
223,14025,1
223,14026,3
223,14027,3
223,14028,2
223,14068,3
223,14078,2
223,14079,2
223,14080,3
223,14081,4
223,14086,4
223,13541,3
223,13637,3
223,13743,1
223,13754,4
223,14063,3
223,14066,4
223,14084,3
223,14998,1
223,14999,4
223,15000,3
223,15018,4
223,14856,2
223,14861,4
223,14876,1
223,14878,3
223,14879,1
223,14881,1
223,14883,3
223,14884,4
223,14885,4
223,12822,1
223,12666,3
223,12668,1
223,17835,3
223,17831,1
223,11100,3
223,11089,4
223,11088,3
223,9419,2
223,9420,3
223,9421,3
223,9381,4
223,9382,2
223,9383,2
223,13318,1
223,13742,4
223,13856,2
223,13875,1
223,14070,1
223,13540,1
223,13823,2
223,13844,1
223,14056,3
223,14148,4
223,14149,3
223,14137,1
223,13495,4
223,13788,4
223,13956,3
223,13963,2
223,13966,3
223,14002,3
223,14003,1
223,13503,4
223,13552,4
223,13549,3
223,12613,1
223,12633,3
223,12626,2
223,13308,3
84,15186,1
84,13318,4
22,15160,2
22,17456,3
22,17458,2
22,11096,2
22,17432,2
124,13695,4
124,13694,2
124,15669,4
124,15670,1
124,11012,1
124,14645,4
124,14541,3
124,10995,1
124,10999,3
124,9545,3
124,9563,4
124,9566,2
124,9437,1
124,13843,4
124,13542,4
124,13761,4
124,11067,1
143,17627,4
24,10995,3
24,17818,4
24,16317,4
24,16478,4
24,16497,3
24,9533,4
111,11178,2
111,11179,4
111,11183,2
111,11182,3
111,11120,4
111,11121,2
111,11013,1
111,11008,3
111,11020,3
111,11015,4
111,11027,3
111,11048,4
111,11269,4
228,15684,3
141,17496,2
153,14563,4
153,9535,1
153,14644,4
225,16680,2
225,16711,3
225,11102,2
225,11103,4
225,16678,1
225,16708,2
225,16746,4
225,16764,2
225,16830,2
225,16831,3
225,16820,3
33,13258,3
33,9566,1
33,11006,2
33,14847,1
33,16438,3
225,17523,3
9,12855,2
9,16217,3
9,17830,4
9,17829,4
9,13248,3
9,17623,3
9,17539,3
9,9532,4
9,13275,2
9,13877,2
9,12856,3
9,17632,1
9,13327,4
9,16749,3
9,14329,1
9,17618,4
9,17543,3
9,13413,3
114,17817,3
114,12672,4
114,12670,3
55,14146,2
55,13662,4
55,14007,2
55,15150,4
55,16457,3
55,13882,3
55,15575,2
55,14548,4
55,17307,2
46,13694,4
46,13637,3
46,11281,4
46,13475,4
46,13571,4
46,13643,4
46,14049,4
46,13978,4
46,13984,2
46,13985,4
46,13986,4
46,13987,1
46,14145,1
46,14119,3
111,13146,3
94,17493,3
94,13625,4
94,13685,4
94,14212,4
94,14213,4
94,14023,4
94,14057,1
94,13875,2
94,13906,3
94,13976,3
102,9563,3
102,9593,1
102,9581,3
102,9630,4
102,9626,1
102,9619,1
102,9625,1
102,9628,3
102,9624,2
102,9615,3
102,9613,3
102,9623,2
102,15581,4
102,15582,4
102,9532,2
102,9536,2
102,9538,2
102,9561,2
102,9551,3
102,9562,1
102,9550,4
125,17523,4
125,17456,1
125,17472,4
125,17431,3
125,17441,1
63,13213,4
63,17510,2
63,12599,3
63,13497,3
63,17845,3
137,17461,1
137,17462,1
137,9171,1
137,9172,1
137,13974,2
137,17639,4
137,11230,3
137,13804,3
137,11092,1
137,9170,4
137,17449,3
137,9122,3
137,11243,4
137,11167,4
129,16440,2
129,11123,4
129,17465,1
129,17847,2
129,14225,1
129,14561,1
129,13438,2
184,13258,1
184,12874,1
153,17847,4
22,14039,2
22,17431,2
22,17432,1
22,17817,4
22,17523,4
72,15823,4
72,13375,3
72,14124,2
111,14555,2
111,14578,3
111,14579,1
111,14580,2
176,13541,4
176,13996,3
176,15827,2
176,15837,3
55,14544,1
55,15805,2
55,15804,4
55,15803,3
55,15806,4
55,17432,4
55,13874,3
55,13655,4
129,17523,2
129,17446,4
73,14577,1
73,13757,4
73,13802,4
73,17640,3
73,17719,1
73,9168,1
73,9169,3
73,17760,2
73,9404,2
73,9344,1
73,9345,3
73,9170,3
73,9171,1
73,9172,4
73,9200,2
73,9222,3
73,9300,2
73,9165,4
73,12637,3
73,12666,3
73,12641,1
73,12684,4
114,9445,2
141,17510,3
84,17455,2
84,17479,3
84,13875,1
84,13267,2
84,15290,3
84,15268,2
84,12868,3
84,13804,2
84,13490,3
84,12513,3
84,13485,4
84,13873,4
84,17440,1
84,14018,4
84,9345,3
84,9344,2
84,13416,2
84,17819,1
84,14844,2
9,9221,4
9,13651,4
9,13442,3
9,14103,3
9,13866,1
9,13397,2
9,13878,2
9,13239,1
9,14563,4
9,14118,4
9,13396,1
9,17837,4
72,13337,4
72,14024,4
72,14124,3
125,13875,1
111,9566,1
143,11100,1
143,9344,4
143,17539,2
163,9548,2
163,9563,1
163,14057,3
163,14038,3
163,14049,2
163,14151,1
163,13555,2
163,14774,2
164,13738,1
164,14133,4
164,13637,1
164,13646,2
164,13857,3
164,13902,3
164,14007,3
164,14067,4
164,14094,3
164,17620,4
164,13720,1
164,13765,4
164,14030,2
164,14029,1
164,13424,1
164,13437,1
164,13457,3
164,13763,3
164,13822,3
164,13823,4
111,14607,2
8,13336,4
164,13880,1
164,13868,4
164,13852,2
164,13893,3
164,13853,2
164,13851,4
141,17492,3
225,13346,2
141,11170,3
100,14029,2
100,10533,2
100,9550,1
100,16693,2
100,17446,4
100,14634,4
100,14644,3
100,14016,2
100,11282,3
100,13819,4
100,13964,1
100,14019,4
100,14039,2
100,14088,1
100,14150,1
100,11051,1
100,13603,1
100,13980,4
100,13981,4
100,13443,1
100,14100,3
100,13290,3
100,13201,1
32,15569,1
32,15568,1
127,13689,2
127,13688,4
127,15186,4
127,17850,3
143,13432,2
143,14007,4
143,13860,4
143,17817,1
153,13409,2
153,13675,1
153,13397,3
164,13670,4
164,13442,1
164,11085,4
164,14009,2
164,13657,3
164,13363,1
164,13444,4
164,16595,3
164,13719,3
164,17353,3
111,14007,2
111,17846,1
111,11100,4
111,11091,3
111,11099,2
111,17540,4
33,15513,1
33,9197,1
33,12620,4
33,13491,1
33,14144,1
33,13444,1
33,13695,3
33,14009,3
24,13233,1
24,13341,1
24,17640,4
24,9142,4
24,9145,2
24,13217,2
24,13168,3
24,14137,4
24,9227,3
24,9229,1
153,9545,2
153,9544,2
153,9534,4
55,17430,3
55,13192,2
55,15792,1
55,17438,2
55,17432,3
55,17431,3
55,14569,1
55,13790,2
55,15644,1
55,15645,3
55,13956,3
55,15682,2
55,15681,2
55,13488,1
55,13186,2
72,13302,4
72,9559,4
72,9558,1
129,16549,1
129,16255,1
129,13495,4
129,13568,1
129,13741,4
129,13956,1
129,13963,4
129,13966,4
129,14185,4
129,13520,1
129,17447,2
129,13447,4
129,14118,1
129,15821,2
129,15663,3
129,15662,4
129,9545,1
129,9539,3
129,9532,2
129,9537,4
129,9558,2
129,9536,3
129,9563,3
129,9548,1
129,9549,2
129,9531,4
129,9575,3
129,11085,3
129,11083,4
129,13201,4
129,12642,4
129,13742,2
129,13754,4
129,13657,3
73,13467,4
73,13541,1
73,13646,2
73,13745,1
73,13755,2
73,14029,2
73,14016,4
73,13399,2
73,13475,2
73,13498,2
73,13540,4
73,13654,1
171,10965,4
171,15803,2
171,13532,1
55,14563,1
55,17459,1
125,12690,2
125,12691,4
125,15582,2
125,17547,3
125,17819,1
125,17541,3
125,13182,3
125,13516,1
125,17627,1
125,13601,4
125,13802,3
125,13975,4
125,13980,1
125,13991,2
125,13990,4
125,13992,3
125,13736,4
125,13780,1
125,14096,1
125,13383,4
125,13402,1
125,13473,2
125,13477,2
125,13533,3
125,13534,2
125,14087,2
125,14100,2
125,14158,2
125,13416,3
125,13462,2
125,13631,1
125,14074,1
125,13840,2
125,17456,3
125,9443,3
125,9446,4
125,9435,2
125,9419,1
125,12638,1
125,12664,2
125,12641,4
125,12668,2
125,17487,3
125,17513,1
60,9151,3
60,9152,4
60,13541,1
60,14465,3
60,9170,4
60,13765,4
60,9384,4
60,9385,4
60,9386,1
60,9387,4
60,9388,2
60,9389,4
60,9391,3
60,14231,4
60,9087,1
60,9085,2
60,9087,2
60,17736,3
164,13884,3
164,16585,1
164,16407,3
164,11412,2
9,17831,3
9,14084,2
9,13907,1
9,12636,3
9,13763,4
9,13360,4
9,13179,1
9,17625,3
9,14078,4
9,14080,4
9,14079,4
22,9419,1
22,9420,3
22,9404,3
22,9220,1
22,9411,3
22,9074,4
22,9075,1
22,9076,1
22,9077,2
22,9078,3
22,9079,4
22,9080,4
22,9081,1
22,9082,1
22,17448,4
22,17816,1
22,17848,4
22,17851,1
36,15223,3
36,15184,2
36,17847,1
164,16585,1
164,16590,2
164,13442,2
164,17353,1
164,12636,1
164,12667,2
164,17398,1
164,13488,1
84,11242,2
84,13308,4
84,13879,4
84,14680,4
84,14215,1
84,17449,2
84,13741,2
84,13413,3
84,13260,1
84,14519,1
84,13705,2
84,13851,2
84,13894,4
84,17847,2
72,13907,1
72,14554,3
141,13222,1
